Discogs ID,Artist,Title,Year,Genre,Format,Cover URL,Thumb URL
1569990,Simon & Garfunkel,Bridge Over Troubled Water,1970,Rock,Vinyl,https://i.discogs.com/CKgInEqPIcLinJ8fs2cTgK2SqUT5CxVCYlsEF15slRo/rs:fit/g:sm/q:90/h:604/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1Njk5/OTAtMTU1NDIwNTUx/OS00NzgyLmpwZWc.jpeg,https://i.discogs.com/Kije0Rjil0tOHh1nwRaH6m0B7rWQOcLTX88Zc_j_INc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1Njk5/OTAtMTU1NDIwNTUx/OS00NzgyLmpwZWc.jpeg
205846,"Earth, Wind & Fire",I Am,1979,Funk / Soul,Vinyl,https://i.discogs.com/YierMogfbD8sfjqziFuuTuq7AzUWQVwkZCFh0BcilA8/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNTg0/Ni0xMjQ4MjAzMDYw/LmpwZWc.jpeg,https://i.discogs.com/mvYyUjsdJ5dUkR0P54vzxyQcAVcqHjmcJUTM4a4BXcM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNTg0/Ni0xMjQ4MjAzMDYw/LmpwZWc.jpeg
496187,The Nice,Five Bridges,1970,Rock,Vinyl,https://i.discogs.com/Diw7p45aA9v38d6A_bV7ueMT6Vw7_4Y_mgkCIX2riN8/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5NjE4/Ny0xMjIyMTczMjUz/LmpwZWc.jpeg,https://i.discogs.com/tVOOAB8GnNWkCkQBj4vgSFEWeRTEpcgtVRXGBd9NcXI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5NjE4/Ny0xMjIyMTczMjUz/LmpwZWc.jpeg
4217215,Genesis,Live,0,Rock,Vinyl,https://i.discogs.com/Xi4MBEodnMKySQqGyXUEl8wK_KfZp0je2AAIfR9gMrw/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyMTcy/MTUtMTU2MzcxMTM2/MS0xODc3LmpwZWc.jpeg,https://i.discogs.com/7Rqe5LXKahbj-U99kSNtorZ149DoEuIExcjHe-_Uux0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyMTcy/MTUtMTU2MzcxMTM2/MS0xODc3LmpwZWc.jpeg
229449,Blondie,Parallel Lines,1978,Rock,Vinyl,https://i.discogs.com/RghKKGjcSpqh7gp8IhvM3UAv-_oWKUfmfdg0YgT3DEU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyOTQ0/OS0xMjA0OTA1NTc0/LmpwZWc.jpeg,https://i.discogs.com/SnObGv3mVahYSmxFA2rpbaeZj2yX-mDGi_dMOfHlqVk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyOTQ0/OS0xMjA0OTA1NTc0/LmpwZWc.jpeg
11684625,Robin Trower,Robin Trower Live!,1975,Rock,Vinyl,https://i.discogs.com/ildKp_FulPhvPSZsVLSO90CchGUZSYYF6fMkaJFqalM/rs:fit/g:sm/q:90/h:581/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNjg0/NjI1LTE1MjA2MjE2/MTQtNzU5NS5qcGVn.jpeg,https://i.discogs.com/bahdrBt8661oM58E6Koh566w_P7PSt1DLlWDWXnP_k0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNjg0/NjI1LTE1MjA2MjE2/MTQtNzU5NS5qcGVn.jpeg
5941392,You Walk Through Walls,You Walk Through Walls,2014,Rock,Vinyl,https://i.discogs.com/JVbkOrhdrJe-sfDKvsGQ6nn15AuWVFnFR1RO1qUKDxo/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU5NDEz/OTItMTQ5MDE4Mzk1/MC01MzQyLmpwZWc.jpeg,https://i.discogs.com/nokneHoMz8eEQTnr1wRyKgch7SMnrBDdmMZQxy_xHfU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU5NDEz/OTItMTQ5MDE4Mzk1/MC01MzQyLmpwZWc.jpeg
5672833,John Barry,Stringbeat,1961,Jazz,Vinyl,https://i.discogs.com/QYild58vI2lspLNt2qPouFnRlz4srBYuMsI9G6horxA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU2NzI4/MzMtMTQwNjkwNDE1/MS00Mzk4LmpwZWc.jpeg,https://i.discogs.com/FHSs0BhIMEoYjkEkfg41S6mbI4jbwzEkZIVDjVxzXPI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU2NzI4/MzMtMTQwNjkwNDE1/MS00Mzk4LmpwZWc.jpeg
457367,Chubby Checker,Let's Twist Again,1961,Rock,Vinyl,https://i.discogs.com/1iRqINZnB4beKqDWp9HQPeOWAGGDN2hoV3hgo20Mkl0/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1NzM2/Ny0xNDc2Mzc4NTA5/LTg5MTEuanBlZw.jpeg,https://i.discogs.com/1ZW5O0g8mVUU-wn3RuVOySVHPNOJgI2I0wUWbVZjPnE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1NzM2/Ny0xNDc2Mzc4NTA5/LTg5MTEuanBlZw.jpeg
562854,The Seekers,The Carnival Is Over,1965,Pop,Vinyl,https://i.discogs.com/vW9xC9-MZtosnYs5gs1cUjU5g7zFCR1D5CTvNvxH3e8/rs:fit/g:sm/q:90/h:481/w:479/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU2Mjg1/NC0xMjYyMzQ4NTY2/LmpwZWc.jpeg,https://i.discogs.com/HpDrOhObhaRpH8ldPgaS6qIHEE8OY8s5_5JuRJh-s-Y/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU2Mjg1/NC0xMjYyMzQ4NTY2/LmpwZWc.jpeg
2766894,The Wurzels,"Recorded Live At The Royal Oak, Nailsea, Zummerzet",1967,Pop,Vinyl,https://i.discogs.com/xfjRk32E0qfDrJQSM4frtqDFgOfNjCpFguYctpOl2n8/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3NjY4/OTQtMTU3ODIyMjY2/MS0xNTU0LmpwZWc.jpeg,https://i.discogs.com/AEMTICu7QVBmKaCe8P9p5GfM1aTJlvR6sfBmKwJK4Zw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3NjY4/OTQtMTU3ODIyMjY2/MS0xNTU0LmpwZWc.jpeg
6140016,Jeff Buckley,Grace,2009,Rock,Vinyl,https://i.discogs.com/cFiSRQ5dHCH91zz9iIyEIxyb27Lid2r3njXd-sK4uTE/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYxNDAw/MTYtMTQxNTU0MjA0/OC00MTMwLmpwZWc.jpeg,https://i.discogs.com/53Mb42s6RFRyMduK65jdYS7L2JfpIF3HCX7_eNGa5HQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYxNDAw/MTYtMTQxNTU0MjA0/OC00MTMwLmpwZWc.jpeg
7407271,The Clash,London Calling,2015,Rock,Vinyl,https://i.discogs.com/y-r-0zTTgNs7kHLvLeUoAZgOpRJZme3Mb2rE5g3Z38Y/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDcy/NzEtMTQ0MDg1ODI5/Mi00OTU3LmpwZWc.jpeg,https://i.discogs.com/sVceP83muVaXQT5s4nawPjyQsBRvQMYKMe8HhNNprKA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDcy/NzEtMTQ0MDg1ODI5/Mi00OTU3LmpwZWc.jpeg
8462767,Joe Cocker,The Platinum Collection Of Joe Cocker,1981,Rock,Vinyl,https://i.discogs.com/fUh6CeoxZ4zhOC96aDfmDK3VeSZ0fTpvuq2ZTYT6NpE/rs:fit/g:sm/q:90/h:225/w:224/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg0NjI3/NjctMTQ2MjEwMzU5/NC03MzA2LmpwZWc.jpeg,https://i.discogs.com/jGLzc3R-9ljdzeztc2wUY2VvKgJ7aeNFtBt31QJrt7M/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg0NjI3/NjctMTQ2MjEwMzU5/NC03MzA2LmpwZWc.jpeg
530509,Tom Jones,It's Not Unusual / Delilah,1987,Rock,Vinyl,https://i.discogs.com/65kkDRhD7U15qqrABVUthDtSx6IOhJSGOxWtysm4550/rs:fit/g:sm/q:90/h:585/w:590/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUzMDUw/OS0xMzkzMTU3ODkz/LTEzMTMuanBlZw.jpeg,https://i.discogs.com/UwPnDzJ_65_FcSqjqdfQOHUZNesy5sPhRCt5dj5cQuQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUzMDUw/OS0xMzkzMTU3ODkz/LTEzMTMuanBlZw.jpeg
1953853,Frank Chacksfield & His Orchestra,Chacksfield Plays The Beatles' Song Book,1970,Jazz,Vinyl,https://i.discogs.com/BG--7WAfNd4tTWtghbXCwGOZjoIlLh1LmUB4QsJbVDk/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5NTM4/NTMtMTQ2ODMyMDMx/Mi00MDcxLmpwZWc.jpeg,https://i.discogs.com/RTIkGboa4XBY0bDSq7PHrmHi1yApuZbZTBkSHDCuMgs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5NTM4/NTMtMTQ2ODMyMDMx/Mi00MDcxLmpwZWc.jpeg
5068000,The Zombies,The World Of The Zombies,1970,Rock,Vinyl,https://i.discogs.com/bGtfE_RCLCTj9Y3IUHitlXK8Fyo6YLKR4Uzj62NKwjo/rs:fit/g:sm/q:90/h:600/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUwNjgw/MDAtMTQwMTk1OTg4/NS0zODI0LmpwZWc.jpeg,https://i.discogs.com/F1_Yj-NuzIMaKDBtBIxCbcov7gW2kXHPtLSYvKqFF4g/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUwNjgw/MDAtMTQwMTk1OTg4/NS0zODI0LmpwZWc.jpeg
552230,UB40,Labour Of Love,1983,Reggae,Vinyl,https://i.discogs.com/MF6C_2TZJJz5ZD76cXvB0IoDdPF_x0lpkkN3hjUYuOo/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU1MjIz/MC0xNjMzNTM2OTg1/LTkzMTguanBlZw.jpeg,https://i.discogs.com/LJtzJ4r0p5RkCe8rgfNh5GOehVk-MpLkT_2HFEAd6l8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU1MjIz/MC0xNjMzNTM2OTg1/LTkzMTguanBlZw.jpeg
2681475,Charles Bradley,No Time For Dreaming,2011,Funk / Soul,Vinyl,https://i.discogs.com/BGb5Uc4FyTTc1QJbn5n7JCT02S0TXJHtldKeokuzRw8/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2ODE0/NzUtMTYxNjc1Njcx/Mi0xNjc4LmpwZWc.jpeg,https://i.discogs.com/xNbw9odM8U9p1_BmHIWXAHTuYTB2UV3veW7M2QLX8ao/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2ODE0/NzUtMTYxNjc1Njcx/Mi0xNjc4LmpwZWc.jpeg
8255546,Charles Bradley,Changes,2016,Funk / Soul,Vinyl,https://i.discogs.com/BbHK3fbsYxtiUEFbkmbmzBe_oGgmn5eTY47kf4doA98/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgyNTU1/NDYtMTQ1ODA1NzQw/MS02NzMyLmpwZWc.jpeg,https://i.discogs.com/Xurr_Sk02rB68D-EF0MlMXdVyBZulc7OmI-0QKsCTAI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgyNTU1/NDYtMTQ1ODA1NzQw/MS02NzMyLmpwZWc.jpeg
4400772,Charles Bradley,Victim Of Love,2013,Funk / Soul,Vinyl,https://i.discogs.com/zpfwamnRsjEkuWqVe4pRFwrGKx8_yGhpAO-wBnqDBhw/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ0MDA3/NzItMTQ5MzY3ODEx/My05NjQ5LnBuZw.jpeg,https://i.discogs.com/3gZRe1-yLP9U58glQHRvlRbVEyJd-6NtiQVvdfriadE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ0MDA3/NzItMTQ5MzY3ODEx/My05NjQ5LnBuZw.jpeg
2152634,Chapel Club,O Maybe I,2010,Rock,Vinyl,https://i.discogs.com/0SzKnX8JHhwlbn2Wc5dTsivvKXeAEtyZ5M8vklubQyw/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNTI2/MzQtMTI2Njg2Mjk4/NS5qcGVn.jpeg,https://i.discogs.com/4LTb0wIOqNo9GflerWPlxMAOE4UxO6tGyWUcJSMX5v4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNTI2/MzQtMTI2Njg2Mjk4/NS5qcGVn.jpeg
2310304,Glen Campbell,Wichita Lineman,0,"Folk, World, & Country",Vinyl,https://i.discogs.com/V68tp65c6euj8SpS-AQIip4iCsclXE5279-8doY3R5E/rs:fit/g:sm/q:90/h:603/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMTAz/MDQtMTQzODAxNjU2/NC04NDgyLmpwZWc.jpeg,https://i.discogs.com/I0-FoS4HKkIkq-4ese_OdO5StDMdGsvcvdbrtbORKJE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMTAz/MDQtMTQzODAxNjU2/NC04NDgyLmpwZWc.jpeg
541818,Edith Piaf,The Very Best Of Edith Piaf,1976,Pop,Vinyl,https://i.discogs.com/rQ1Q6R7aVIbzoaeuPKzI3ityGVdacwojIrCRuBcodiM/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU0MTgx/OC0xNTk0NjQyNTE2/LTEzMzMuanBlZw.jpeg,https://i.discogs.com/KkAFU7kpRH8GmGj2kdxSiYD3_P2FJqtfToPYkoF8H_0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU0MTgx/OC0xNTk0NjQyNTE2/LTEzMzMuanBlZw.jpeg
1670351,Steve Harley & Cockney Rebel,Love's A Prima Donna,1976,Rock,Vinyl,https://i.discogs.com/0StpwF9XY0w2TaqBzI125L6AZGbaHt77uWdpHTf5IVY/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2NzAz/NTEtMTQzMjM0MzM1/My04MTk3LmpwZWc.jpeg,https://i.discogs.com/mjOJLkeoHKbW2fziXwyCuFjgN70gHAN7lBiEf3mh3X4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2NzAz/NTEtMTQzMjM0MzM1/My04MTk3LmpwZWc.jpeg
1319421,Hot Chip,One Pure Thought,2008,Electronic,Vinyl,https://i.discogs.com/WEtXiogpy0wccbu0V2KPczekA8Yie27sSBuXKvdO3U8/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMTk0/MjEtMTIxODcyODM1/NS5qcGVn.jpeg,https://i.discogs.com/gbd6ojpENO9_tNlTgQkuyRND8bPvlj2_JrGHZ43y1F0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMTk0/MjEtMTIxODcyODM1/NS5qcGVn.jpeg
4080688,Stevie Ray Vaughan & Double Trouble,In Step,1989,Rock,Vinyl,https://i.discogs.com/W4w3px--rkg8VtOmR3j6qas1-nTaYtq8AHaDPskZ0cE/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQwODA2/ODgtMTM1NDU4MTAx/My00OTQzLmpwZWc.jpeg,https://i.discogs.com/YJz7uTwf6aYBXN1dCZ8aEOy29iw_F61C5o9BS4-uiFo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQwODA2/ODgtMTM1NDU4MTAx/My00OTQzLmpwZWc.jpeg
7747375,Michael Jackson,Thriller,1982,Funk / Soul,Vinyl,https://i.discogs.com/mOsyB-vsozsvgy9X04grU3fT_kNuKxy68f3L1RNqCbo/rs:fit/g:sm/q:90/h:601/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc3NDcz/NzUtMTQ1NzY0MzY2/OS0xNTQ2LmpwZWc.jpeg,https://i.discogs.com/lrDY4GnTxXad2qzPEXW5azQCJnRjHEna8hNmrfBpgDU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc3NDcz/NzUtMTQ1NzY0MzY2/OS0xNTQ2LmpwZWc.jpeg
3326094,Johnny Foreigner,Every Cloakroom Ever,2010,Rock,Vinyl,https://i.discogs.com/iioDdd0T2GELSrrpd_LCKxwqOc-oEZoS9cBQ19b0knk/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMzMjYw/OTQtMTM5MzQzMTUx/Mi0yMjM1LmpwZWc.jpeg,https://i.discogs.com/Wd_Y5sfS2WtyE00BOtiRylAx_pKmHi2y2ioDHYv0b1I/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMzMjYw/OTQtMTM5MzQzMTUx/Mi0yMjM1LmpwZWc.jpeg
2233020,Sam Spence,Sounds,2010,Electronic,Vinyl,https://i.discogs.com/bPf1KP6E6lXw9DUBynW2aXLcxGeLLTNUiSQvwPwPTes/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyMzMw/MjAtMTUzNDQ3MDM0/Mi03NTAzLmpwZWc.jpeg,https://i.discogs.com/uRoupQcm8JP-_KUM03N8TfYkZXKqgQQrU7s1H3JguZU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyMzMw/MjAtMTUzNDQ3MDM0/Mi03NTAzLmpwZWc.jpeg
4224013,Woody Herman Sextet,At The Roundtable,1961,Jazz,Vinyl,https://i.discogs.com/ZdyYhFtlZdYR0_2xwtUZSCx4nZiBVfzlvesXZXLpOys/rs:fit/g:sm/q:90/h:530/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyMjQw/MTMtMTM1OTAxNjQw/NC0xNDMwLmpwZWc.jpeg,https://i.discogs.com/yLv-6OGHqXNymgxh7VjBAZnTsgsqVlvaoZnaJ3uikTg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyMjQw/MTMtMTM1OTAxNjQw/NC0xNDMwLmpwZWc.jpeg
1810709,The Joy Formidable,Whirring,2009,Rock,Vinyl,https://i.discogs.com/8IngF-Sgmc_vT21sBpt44YeWzMozmofOs53gSU4sGaI/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4MTA3/MDktMTI0NDgzOTAw/OS5qcGVn.jpeg,https://i.discogs.com/PjESQQ1U_36Y4scO7hmdWClI0gkmyFCkXV5ZyNjEnFk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4MTA3/MDktMTI0NDgzOTAw/OS5qcGVn.jpeg
1998702,Beggars (3),The Future,2008,Rock,Vinyl,https://i.discogs.com/RWae4oPHszar1s2ez79qp8Gm-7w8RLspNjrCpKZ9Cb0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5OTg3/MDItMTQzODc2NjMy/NS02OTM0LmpwZWc.jpeg,https://i.discogs.com/PEyqSxmi-vROv7NqEPGGyQRwFhIZRaqCJniPJshdcOM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5OTg3/MDItMTQzODc2NjMy/NS02OTM0LmpwZWc.jpeg
3968803,TOY (18),Toy / BBC Sessions,2012,Rock,Vinyl,https://i.discogs.com/yYyOSlYAAGNlFvVUgBkzr1PWCU9O3tm425C8vxNDKws/rs:fit/g:sm/q:90/h:224/w:225/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM5Njg4/MDMtMTM1MDg2MzI2/OC05Nzk2LmpwZWc.jpeg,https://i.discogs.com/C9Ng9Dgz7eJMHzSbAn42bBYpQXJ856oltR0J0AAotFY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM5Njg4/MDMtMTM1MDg2MzI2/OC05Nzk2LmpwZWc.jpeg
1257481,Big Daddy Moochin,Stump Grindin' / Log Jammin',2007,Funk / Soul,Vinyl,https://i.discogs.com/v9unCl3jtez4md7Ukb9_9AryA3B-MV-bBMYULwpeG18/rs:fit/g:sm/q:90/h:498/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNTc0/ODEtMTI5OTAxMjYy/NS5qcGVn.jpeg,https://i.discogs.com/Y9Dfe3uW6qpHUZdjpa0swC4y6b5WJvgzcex1Xs42bBk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNTc0/ODEtMTI5OTAxMjYy/NS5qcGVn.jpeg
4448551,John Martyn,Solid Air,2013,Rock,Vinyl,https://i.discogs.com/xjtrq4d4PXjVT0fipXYJ2fxp0hAfuCkCvbI1cGX1uTA/rs:fit/g:sm/q:90/h:599/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ0NDg1/NTEtMTUxNDM3NTEw/Ni05NjcxLmpwZWc.jpeg,https://i.discogs.com/LAHlzLnx6-rAiSCCMlhyx_TXEM6fs0_8iV-gIn2JLCA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ0NDg1/NTEtMTUxNDM3NTEw/Ni05NjcxLmpwZWc.jpeg
1589668,Fairport Convention,Liege & Lief,1970,Rock,Vinyl,https://i.discogs.com/Axw66nVFp3snPUGzfS0QIlsPDUN7pCz2RopvszoAI7M/rs:fit/g:sm/q:90/h:588/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1ODk2/NjgtMTM5MDA1Nzk3/MC05MTkwLmpwZWc.jpeg,https://i.discogs.com/CUBGFUW5WerlFhLsf4gxqys8kweCb9EbkFF2bPAScYY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1ODk2/NjgtMTM5MDA1Nzk3/MC05MTkwLmpwZWc.jpeg
1172773,Cat Stevens,Mona Bone Jakon,1970,Rock,Vinyl,https://i.discogs.com/6zMI2a3dnugiV_sYw25N_dEnY8rpEg9pXq4GGSjjUbw/rs:fit/g:sm/q:90/h:496/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNzI3/NzMtMTM1MzEwNjA4/My04ODkyLmpwZWc.jpeg,https://i.discogs.com/_fmiGWhZw_SqnwgmbvqCua3hOA0bbM1jBRBVipoxYxU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNzI3/NzMtMTM1MzEwNjA4/My04ODkyLmpwZWc.jpeg
